Billing state,Billing city,Population,Population %
iowa,muscatine,23349,0.0143857
iowa,newton,88461,0.0545024
iowa,ottumwa,25256,0.0155607
iowa,sioux,85784,0.0528531
iowa,waterloo,66813,0.0411647
iowa,west des moines,72225,0.0444991
kansas,abilene,129330,0.0486250
kansas,dodge,27528,0.0103499
kansas,emporia,24118,0.0090678
kansas,garden,27383,0.0102954
kansas,garden,26343,0.0099043
kansas,hays,21043,0.0079117
kansas,hutchinson,39697,0.0149251
kansas,independence,29513,0.0110962
kansas,independence,121414,0.0456488
kansas,junction,21877,0.0082252
kansas,kansas,153672,0.0577770
kansas,kansas,510823,0.1920573
kansas,lawrence,49244,0.0185146
kansas,lawrence,96312,0.0362110
kansas,lawrence,88224,0.0331701
kansas,leavenworth,37047,0.0139288
kansas,manhattan,53721,0.0201978
kansas,newton,88461,0.0332592
kansas,olathe,147748,0.0555497
kansas,overland park,198162,0.0745042
kansas,pittsburg,75805,0.0285009
kansas,pittsburg,20520,0.0077150
kansas,salina,46182,0.0173633
kansas,shawnee,69514,0.0261356
kansas,shawnee,31804,0.0119576
kansas,topeka,125826,0.0473076
kansas,wichita,398431,0.1498006
kentucky,ashland,21167,0.0160920
kentucky,ashland,21061,0.0160114
kentucky,bowling green,76243,0.0579629
kentucky,bowling green,30410,0.0231189
kentucky,covington,41104,0.0312489
kentucky,covington,21129,0.0160631
kentucky,danville,28216,0.0214509
kentucky,danville,41857,0.0318213
kentucky,elizabethtown,32999,0.0250871
kentucky,frankfort,28347,0.0215505
kentucky,henderson,27758,0.0211027
kentucky,henderson,340512,0.2588705
kentucky,hopkinsville,30854,0.0234564
kentucky,louisville,20400,0.0155089
kentucky,newport,24742,0.0188098
kentucky,owensboro,60412,0.0459276
kentucky,paducah,26763,0.0203463
kentucky,paris,24974,0.0189862
kentucky,richmond,114268,0.0868710
kentucky,richmond,35451,0.0269512
kentucky,richmond,37262,0.0283280
kentucky,richmond,229447,0.1744345
louisiana,alexandria,43553,0.0273980
louisiana,alexandria,155369,0.0977385
louisiana,baton rouge,221300,0.1392139
louisiana,bossier,62743,0.0394699
louisiana,houma,31772,0.0199869
louisiana,lafayette,25056,0.0157621
louisiana,lafayette,30520,0.0191993
louisiana,lafayette,71258,0.0448265
louisiana,lafayette,121469,0.0764129
louisiana,lake charles,79661,0.0501126
louisiana,monroe,46654,0.0293488
louisiana,monroe,20101,0.0126450
louisiana,monroe,37890,0.0238356
louisiana,monroe,19449,0.0122348
louisiana,new iberia,27104,0.0170504
louisiana,new orleans,395052,0.2485166
louisiana,ruston,22245,0.0139937
louisiana,shreveport,178444,0.1122543
maine,auburn,82248,0.0650537
maine,auburn,24847,0.0196526
maine,auburn,26029,0.0205875
maine,auburn,83942,0.0663935
maine,bangor,31645,0.0250295
maine,biddeford,22373,0.0176958
maine,brunswick,35159,0.0278088
maine,farmington,23933,0.0189297
maine,farmington,46271,0.0365978
maine,farmington,25828,0.0204285
maine,lewiston,34851,0.0275652
maine,lewiston,38441,0.0304047
maine,portland,69128,0.0546765
maine,portland,633218,0.5008408
maine,portland,20483,0.0162009
maine,saco,20974,0.0165893
maine,york,44940,0.0355451
maryland,aberdeen,28117,0.0124229
maryland,annapolis,40571,0.0179254
maryland,baltimore,618639,0.2733317
maryland,bowie,57285,0.0253101
maryland,cambridge,118962,0.0525607
maryland,college park,34275,0.0151436
maryland,columbia,130046,0.0574579
maryland,columbia,143709,0.0634946
maryland,columbia,47448,0.0209638
maryland,easton,29544,0.0130534
maryland,frederick,85840,0.0379265
maryland,greenbelt,24457,0.0108058
maryland,hagerstown,43590,0.0192593
maryland,hyattsville,20664,0.0091299
maryland,laurel,29408,0.0129933
maryland,oakland,449468,0.1985873
maryland,rockville,67396,0.0297774
maryland,salisbury,33176,0.0146581
maryland,salisbury,36342,0.0160569
maryland,westminster,88934,0.0392935
maryland,westminster,114892,0.0507624
maryland,westminster,20564,0.0090857
massachusetts,andover,33105,0.0060983
massachusetts,arlington,403364,0.0743040
massachusetts,arlington,21211,0.0039073
massachusetts,attleboro,46666,0.0085964
massachusetts,bedford,48397,0.0089153
massachusetts,beverly,42437,0.0078174
massachusetts,boston,660929,0.1217503
massachusetts,brockton,105617,0.0194558
massachusetts,cambridge,118962,0.0219141
massachusetts,canton,36873,0.0067924
massachusetts,canton,69412,0.0127864
massachusetts,chelsea,38404,0.0070744
massachusetts,chicopee,54943,0.0101211
massachusetts,clinton,24241,0.0044655
massachusetts,clinton,26698,0.0049181
massachusetts,clinton,23596,0.0043466
massachusetts,concord,122413,0.0225498
massachusetts,concord,44658,0.0082265
massachusetts,concord,110323,0.0203227
massachusetts,everett,50355,0.0092759
massachusetts,everett,111338,0.0205097
massachusetts,fall river,94074,0.0173294
massachusetts,fitchburg,41647,0.0076718
massachusetts,fitchburg,32294,0.0059489
massachusetts,framingham,72100,0.0132816
massachusetts,gloucester,29980,0.0055226
massachusetts,greenfield,20662,0.0038062
massachusetts,greenfield,25937,0.0047779
massachusetts,greenfield,36917,0.0068005
massachusetts,haverhill,67536,0.0124409
massachusetts,holyoke,37675,0.0069401
massachusetts,lawrence,49244,0.0090713
massachusetts,lawrence,96312,0.0177417
massachusetts,lawrence,88224,0.0162518
massachusetts,leominster,43756,0.0080603
massachusetts,lowell,114875,0.0211612
massachusetts,lynn,101301,0.0186607
massachusetts,malden,65168,0.0120047
massachusetts,marlborough,41220,0.0075932
massachusetts,medford,58800,0.0108316
massachusetts,medford,85158,0.0156870
massachusetts,milton,41404,0.0076271
massachusetts,new bedford,100858,0.0185791
massachusetts,newton,88461,0.0162955
massachusetts,northampton,29376,0.0054114
massachusetts,peabody,54157,0.0099763
massachusetts,pittsfield,43135,0.0079459
massachusetts,plymouth,77704,0.0143139
massachusetts,quincy,38815,0.0071501
massachusetts,quincy,101680,0.0187306
massachusetts,revere,58010,0.0106861
massachusetts,salem,44784,0.0082497
massachusetts,salem,177563,0.0327090
massachusetts,salem,25623,0.0047200
massachusetts,somerville,80410,0.0148124
massachusetts,springfield,112609,0.0207438
massachusetts,springfield,153859,0.0283425
massachusetts,springfield,170376,0.0313851
massachusetts,springfield,58086,0.0107001
massachusetts,springfield,61087,0.0112529
massachusetts,stockbridge,35470,0.0065340
massachusetts,taunton,60422,0.0111304
massachusetts,watertown,24163,0.0044511
massachusetts,watertown,23241,0.0042812
massachusetts,watertown,22733,0.0041877
massachusetts,westfield,57877,0.0106616
massachusetts,westfield,40521,0.0074644
massachusetts,woburn,41660,0.0076742
massachusetts,worcester,207657,0.0382527
michigan,adrian,20242,0.0071278
michigan,ann arbor,119669,0.0421390
michigan,battle creek,52192,0.0183784
michigan,bay,32099,0.0113030
michigan,dearborn,105898,0.0372899
michigan,detroit,653833,0.2302342
michigan,east lansing,48552,0.0170966
michigan,eastpointe,33802,0.0119027
michigan,flint,79776,0.0280915
michigan,grand rapids,196644,0.0692443
michigan,highland park,30289,0.0106657
michigan,holland,34568,0.0121724
michigan,jackson,30904,0.0108822
michigan,jackson,144816,0.0509941
michigan,jackson,68336,0.0240632
michigan,kalamazoo,73337,0.0258242
michigan,lansing,112193,0.0395065
michigan,livonia,92368,0.0325255
michigan,marquette,21079,0.0074225
michigan,midland,42696,0.0150345
michigan,midland,138869,0.0488999
michigan,monroe,46654,0.0164283
michigan,monroe,20101,0.0070782
michigan,monroe,37890,0.0133422
michigan,monroe,19449,0.0068486
michigan,mount pleasant,20883,0.0073535
michigan,muskegon,37206,0.0131014
michigan,pontiac,62043,0.0218472
michigan,port huron,28406,0.0100026
michigan,royal oak,57548,0.0202644
michigan,saginaw,43239,0.0152258
michigan,saginaw,25144,0.0088540
michigan,trenton,89770,0.0316107
michigan,warren,137098,0.0482763
michigan,warren,38765,0.0136503
michigan,wyandotte,24105,0.0084881
michigan,ypsilanti,19397,0.0068303
minnesota,alexandria,43553,0.0162244
minnesota,alexandria,155369,0.0578780
minnesota,austin,26176,0.0097511
minnesota,austin,985843,0.3672460
minnesota,bloomington,78699,0.0293169
minnesota,bloomington,78951,0.0294108
minnesota,bloomington,87642,0.0326484
minnesota,duluth,32368,0.0120577
minnesota,duluth,88172,0.0328458
minnesota,faribault,24651,0.0091830
minnesota,hastings,22159,0.0082547
minnesota,hastings,24921,0.0092836
minnesota,mankato,45761,0.0170469
minnesota,minneapolis,436504,0.1626064
minnesota,moorhead,45218,0.0168446
minnesota,northfield,21034,0.0078356
minnesota,owatonna,26537,0.0098856
minnesota,rochester,122698,0.0457074
minnesota,rochester,33551,0.0124984
minnesota,rochester,207621,0.0773429
minnesota,stillwater,49553,0.0184595
minnesota,willmar,21345,0.0079514
minnesota,winona,26095,0.0097209
mississippi,biloxi,48272,0.0107931
mississippi,canton,36873,0.0082444
mississippi,canton,69412,0.0155198
mississippi,columbia,130046,0.0290768
mississippi,columbia,143709,0.0321317
mississippi,columbia,47448,0.0106088
mississippi,columbus,202134,0.0451949
mississippi,columbus,51713,0.0115625
mississippi,columbus,23045,0.0051526
mississippi,columbus,24467,0.0054705
mississippi,columbus,969655,0.2168041
mississippi,corinth,23777,0.0053163
mississippi,greenville,27706,0.0061948
mississippi,greenville,90070,0.0201387
mississippi,greenville,72879,0.0162949
mississippi,greenville,32724,0.0073167
mississippi,greenwood,66314,0.0148271
mississippi,greenwood,22508,0.0050325
mississippi,gulfport,72824,0.0162826
mississippi,hattiesburg,48479,0.0108394
mississippi,jackson,30904,0.0069098
mississippi,jackson,144816,0.0323792
mississippi,jackson,68336,0.0152792
mississippi,laurel,29408,0.0065753
mississippi,meridian,134906,0.0301635
mississippi,meridian,33566,0.0075050
mississippi,oxford,22086,0.0049382
mississippi,oxford,27026,0.0060427
mississippi,oxford,22341,0.0049952
mississippi,pascagoula,21591,0.0048275
mississippi,philadelphia,1650070,0.3689373
mississippi,starkville,25458,0.0056921
mississippi,tupelo,37725,0.0084349
mississippi,vicksburg,20206,0.0045178
missouri,cape girardeau,40509,0.0174512
missouri,chillicothe,21906,0.0094371
missouri,columbia,130046,0.0560236
missouri,columbia,143709,0.0619096
missouri,columbia,47448,0.0204405
missouri,florissant,51235,0.0220720
missouri,independence,29513,0.0127141
missouri,independence,121414,0.0523049
missouri,jefferson,42616,0.0183589
missouri,joplin,53117,0.0228827
missouri,kansas,153672,0.0662016
missouri,kansas,510823,0.2200617
missouri,lebanon,21722,0.0093578
missouri,lebanon,26386,0.0113670
missouri,lebanon,48212,0.0207696
missouri,maryville,32439,0.0139747
missouri,rolla,20431,0.0088016
missouri,salem,44784,0.0192929
missouri,salem,177563,0.0764938
missouri,salem,25623,0.0110383
missouri,sedalia,22087,0.0095150
missouri,springfield,112609,0.0485118
missouri,springfield,153859,0.0662822
missouri,springfield,170376,0.0733977
missouri,springfield,58086,0.0250233
missouri,springfield,61087,0.0263162
montana,billings,120922,0.2996850
montana,bozeman,57418,0.1423009
montana,great falls,60537,0.1500309
montana,helena,22121,0.0548232
montana,helena,34470,0.0854281
montana,kalispell,29894,0.0740873
montana,missoula,78135,0.1936446
nebraska,bellevue,64462,0.0213258
nebraska,bellevue,151967,0.0502749
nebraska,columbus,202134,0.0668715
nebraska,columbus,51713,0.0171081
nebraska,columbus,23045,0.0076239
nebraska,columbus,24467,0.0080944
nebraska,columbus,969655,0.3207886
nebraska,fremont,229247,0.0758412
nebraska,fremont,27617,0.0091365
nebraska,grand island,52918,0.0175067
nebraska,hastings,22159,0.0073308
nebraska,hastings,24921,0.0082446
nebraska,kearney,34447,0.0113960
nebraska,lincoln,54670,0.0180863
nebraska,lincoln,296186,0.0979865
nebraska,norfolk,26171,0.0086581
nebraska,norfolk,235421,0.0778837
nebraska,north platte,22527,0.0074526
nebraska,omaha,488664,0.1616635
nebraska,sidney,20332,0.0067264
nevada,boulder,106883,0.0535489
nevada,carson,91194,0.0456887
nevada,carson,58064,0.0290904
nevada,elko,20806,0.0104239
nevada,henderson,27758,0.0139069
nevada,henderson,340512,0.1705982
nevada,las vegas,678958,0.3401614
nevada,north las vegas,286075,0.1433250
nevada,reno,275411,0.1379823
nevada,sparks,110327,0.0552744
new hampshire,claremont,35660,0.0180640
new hampshire,concord,122413,0.0620096
new hampshire,concord,44658,0.0226220
new hampshire,concord,110323,0.0558853
new hampshire,dover,39924,0.0202239
new hampshire,dover,33496,0.0169678
new hampshire,durham,302296,0.1531313
new hampshire,franklin,25915,0.0131275
new hampshire,franklin,88729,0.0449466
new hampshire,franklin,35526,0.0179961
new hampshire,keene,22934,0.0116175
new hampshire,lebanon,21722,0.0110035
new hampshire,lebanon,26386,0.0133661
new hampshire,lebanon,48212,0.0244223
new hampshire,manchester,115743,0.0586309
new hampshire,nashua,91059,0.0461269
new hampshire,plymouth,77704,0.0393618
new hampshire,portsmouth,22749,0.0115237
new hampshire,portsmouth,96808,0.0490391
new hampshire,rochester,122698,0.0621540
new hampshire,rochester,33551,0.0169956
new hampshire,rochester,207621,0.1051726
new hampshire,salem,44784,0.0226858
new hampshire,salem,177563,0.0899464
new hampshire,salem,25623,0.0129796
new jersey,atlantic,38473,0.0088478
new jersey,bayonne,70446,0.0162008
new jersey,bridgeton,26770,0.0061564
new jersey,burlington,23571,0.0054207
new jersey,burlington,60049,0.0138098
new jersey,burlington,44546,0.0102445
new jersey,caldwell,68426,0.0157363
new jersey,camden,71168,0.0163669
new jersey,clifton,88558,0.0203661
new jersey,east orange,69563,0.0159978
new jersey,elizabeth,135958,0.0312669
new jersey,englewood,34321,0.0078930
new jersey,englewood,29657,0.0068204
new jersey,hackensack,45742,0.0105195
new jersey,hoboken,57053,0.0131208
new jersey,jersey,294757,0.0677868
new jersey,lakewood,78300,0.0180070
new jersey,lakewood,156452,0.0359801
new jersey,lakewood,49374,0.0113548
new jersey,lakewood,62313,0.0143304
new jersey,long beach,453649,0.1043279
new jersey,long beach,34627,0.0079633
new jersey,long branch,32863,0.0075577
new jersey,madison,60872,0.0139990
new jersey,madison,28010,0.0064416
new jersey,madison,281754,0.0647964
new jersey,menlo park,31703,0.0072909
new jersey,millville,27371,0.0062946
new jersey,montclair,37558,0.0086374
new jersey,morristown,32138,0.0073909
new jersey,new brunswick,56030,0.0128855
new jersey,newark,47029,0.0108155
new jersey,newark,30193,0.0069436
new jersey,newark,310539,0.0714162
new jersey,newark,51072,0.0117453
new jersey,orange,138397,0.0318279
new jersey,passaic,69104,0.0158922
new jersey,paterson,156512,0.0359939
new jersey,perth amboy,55250,0.0127061
new jersey,plainfield,54790,0.0126003
new jersey,princeton,30298,0.0069678
new jersey,princeton,28027,0.0064455
new jersey,salem,44784,0.0102992
new jersey,salem,177563,0.0408351
new jersey,salem,25623,0.0058927
new jersey,somerville,80410,0.0184923
new jersey,trenton,89770,0.0206449
new jersey,union,65686,0.0151061
new jersey,union,27849,0.0064046
new jersey,union,64477,0.0148281
new jersey,union,65686,0.0151061
new jersey,union,27849,0.0064046
new jersey,union,64477,0.0148281
new jersey,vineland,60841,0.0139919
new mexico,alamogordo,31317,0.0147746
new mexico,albuquerque,561385,0.2648477
new mexico,carlsbad,113619,0.0536027
new mexico,carlsbad,31538,0.0148789
new mexico,clovis,127736,0.0602627
new mexico,clovis,37628,0.0177520
new mexico,farmington,23933,0.0112910
new mexico,farmington,46271,0.0218295
new mexico,farmington,25828,0.0121850
new mexico,gallup,20460,0.0096525
new mexico,hobbs,39462,0.0186172
new mexico,las cruces,114908,0.0542108
new mexico,las vegas,678958,0.3203158
new mexico,roswell,91943,0.0433765
new mexico,roswell,47158,0.0222480
new mexico,santa fe,89189,0.0420772
new mexico,socorro,38319,0.0180780
new york,albany,19393,0.0061066
new york,albany,67056,0.0211149
new york,albany,101241,0.0318793
new york,albany,57074,0.0179718
new york,auburn,82248,0.0258987
new york,auburn,24847,0.0078240
new york,auburn,26029,0.0081961
new york,auburn,83942,0.0264321
new york,batavia,26282,0.0082758
new york,bedford,48397,0.0152395
new york,binghamton,46729,0.0147143
new york,buffalo,274915,0.0865667
new york,clinton,24241,0.0076331
new york,clinton,26698,0.0084068
new york,clinton,23596,0.0074300
new york,crown point,35049,0.0110364
new york,elmira,26184,0.0082450
new york,garden,27383,0.0086225
new york,garden,26343,0.0082950
new york,geneva,21130,0.0066535
new york,hudson,22981,0.0072364
new york,huntington,45336,0.0142756
new york,ithaca,32745,0.0103109
new york,jamestown,27974,0.0088086
new york,kingston,23779,0.0074877
new york,lockport,26542,0.0083577
new york,lockport,20451,0.0064397
new york,manhattan,53721,0.0169159
new york,middletown,48051,0.0151305
new york,middletown,30155,0.0094954
new york,middletown,51500,0.0162166
new york,mount vernon,71216,0.0224249
new york,mount vernon,35265,0.0111044
new york,new rochelle,83870,0.0264094
new york,newburgh,28238,0.0088917
new york,niagara falls,47711,0.0150235
new york,peekskill,25444,0.0080119
new york,poughkeepsie,31790,0.0100102
new york,rochester,122698,0.0386358
new york,rochester,33551,0.0105647
new york,rochester,207621,0.0653768
new york,rome,38114,0.0120015
new york,rome,31659,0.0099689
new york,saratoga springs,28560,0.0089931
new york,saratoga springs,52618,0.0165686
new york,schenectady,68666,0.0216219
new york,syracuse,145812,0.0459140
new york,syracuse,37034,0.0116615
new york,troy,87398,0.0275203
new york,troy,50730,0.0159741
new york,troy,26906,0.0084723
new york,utica,63618,0.0200324
new york,watertown,24163,0.0076086
new york,watertown,23241,0.0073182
new york,watertown,22733,0.0071583
new york,white plains,61291,0.0192996
new york,woodstock,38490,0.0121199
new york,woodstock,25719,0.0080985
new york,yonkers,209593,0.0659977
north carolina,asheboro,27727,0.0041563
north carolina,asheville,95232,0.0142755
north carolina,burlington,23571,0.0035334
north carolina,burlington,60049,0.0090015
north carolina,burlington,44546,0.0066776
north carolina,charlotte,913175,0.1368873
north carolina,concord,122413,0.0183500
north carolina,concord,44658,0.0066943
north carolina,concord,110323,0.0165377
north carolina,durham,302296,0.0453150
north carolina,elizabeth,135958,0.0203805
north carolina,fayetteville,102113,0.0153070
north carolina,fayetteville,20089,0.0030114
north carolina,fayetteville,210381,0.0315367
north carolina,gastonia,84067,0.0126019
north carolina,goldsboro,33485,0.0050195
north carolina,greensboro,303255,0.0454587
north carolina,greenville,27706,0.0041532
north carolina,greenville,90070,0.0135017
north carolina,greenville,72879,0.0109248
north carolina,greenville,32724,0.0049054
north carolina,henderson,27758,0.0041610
north carolina,henderson,340512,0.0510436
north carolina,hickory,44431,0.0066603
north carolina,high point,117096,0.0175530
north carolina,jacksonville,29097,0.0043617
north carolina,jacksonville,1302868,0.1953033
north carolina,jacksonville,72916,0.0109303
north carolina,new bern,32250,0.0048344
north carolina,raleigh,483335,0.0724532
north carolina,rocky mount,54298,0.0081394
north carolina,salisbury,33176,0.0049732
